--------------------
BDMEP - INMET
--------------------
Estação           : CAMPOS DO JORDAO - SP (OMM: 83714)
Latitude  (graus) : -22.75
Longitude (graus) : -45.6
Altitude  (metros): 1642.00
Estação Operante
Inicio de operação: 01/01/1939
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83714;10/08/2012;0000;;17.8;;;83.25;;
83714;10/08/2012;1200;0;;3.6;;;;
83714;11/08/2012;0000;;17.2;;;78.75;;
83714;11/08/2012;1200;0;;8.5;;;;
83714;12/08/2012;0000;;17.4;;;72.5;;
83714;12/08/2012;1200;0;;6.5;;;;
83714;13/08/2012;0000;;18.8;;;70;;
83714;13/08/2012;1200;0;;4.4;;;;
83714;14/08/2012;0000;;19.2;;;79;;
83714;14/08/2012;1200;0;;7.1;;;;
83714;15/08/2012;0000;;19;;;76.75;;
83714;15/08/2012;1200;0;;8.7;;;;
83714;16/08/2012;0000;;18.8;;;83.75;;
83714;16/08/2012;1200;0;;7.1;;;;
83714;17/08/2012;0000;;19;;;85.75;;
83714;17/08/2012;1200;0;;5.3;;;;
83714;18/08/2012;0000;;18.4;;;76.5;;
83714;18/08/2012;1200;0;;5.5;;;;
83714;19/08/2012;0000;;18.6;;;81.5;;
83714;19/08/2012;1200;0;;4.6;;;;
83714;20/08/2012;0000;;19;;;67;;
83714;20/08/2012;1200;0;;4.6;;;;
83714;21/08/2012;0000;;19.2;;;68.5;;
83714;21/08/2012;1200;0;;4.8;;;;
83714;22/08/2012;0000;;19.8;;;62;;
83714;22/08/2012;1200;0;;6.7;;;;
83714;23/08/2012;0000;;18.2;;;71.25;;
83714;23/08/2012;1200;0;;0.8;;;;
83714;24/08/2012;0000;;19;;;75.25;;
83714;24/08/2012;1200;0;;6.1;;;;
83714;25/08/2012;0000;;18.8;;;70.5;;
83714;25/08/2012;1200;0;;4.8;;;;
83714;26/08/2012;0000;;19.6;;;71.75;;
83714;26/08/2012;1200;0;;;;;;
83714;27/08/2012;0000;;18.8;;;81.5;;
83714;27/08/2012;1200;0;;6.7;;;;
83714;28/08/2012;0000;;19.2;;;87.5;;
83714;28/08/2012;1200;0;;6.9;;;;
83714;29/08/2012;0000;;16.2;;;89.5;;
83714;29/08/2012;1200;9.8;;6.9;;;;
83714;30/08/2012;0000;;13.8;;;81.25;;
83714;30/08/2012;1200;0;;6.7;;;;
83714;31/08/2012;0000;;21;;;74.25;;
83714;31/08/2012;1200;0;;2.8;;;;
83714;01/09/2012;0000;;23.2;;;68.75;;
83714;01/09/2012;1200;0;;4.4;;;;
83714;02/09/2012;0000;;22.8;;;71.75;;
83714;02/09/2012;1200;0;;6.3;;;;
83714;03/09/2012;0000;;18.8;;;63.75;;
83714;03/09/2012;1200;0;;7.1;;;;
83714;04/09/2012;0000;;19.2;;;87;;
83714;04/09/2012;1200;0;;8.1;;;;
83714;05/09/2012;0000;;22.2;;;73.25;;
83714;05/09/2012;1200;0;;6.7;;;;
83714;06/09/2012;0000;;23.6;;;75.5;;
83714;06/09/2012;1200;0;;7.3;;;;
83714;07/09/2012;0000;;23;;;69.5;;
83714;07/09/2012;1200;0;;8.1;;;;
83714;08/09/2012;0000;;24.2;;;70;;
83714;08/09/2012;1200;0;;8.7;;;;
83714;09/09/2012;0000;;23.4;;;63.75;;
83714;09/09/2012;1200;0;;11.9;;;;
83714;10/09/2012;0000;;24.2;;;54.25;;
83714;10/09/2012;1200;0;;8.3;;;;
83714;11/09/2012;0000;;23.6;;;64.25;;
83714;11/09/2012;1200;0;;9.9;;;;
83714;12/09/2012;0000;;24;;;69.25;;
83714;12/09/2012;1200;0;;9.3;;;;
83714;13/09/2012;0000;;22;;;86.75;;
83714;13/09/2012;1200;0;;11.7;;;;
83714;14/09/2012;0000;;23.8;;;74.5;;
83714;14/09/2012;1200;0;;8.7;;;;
83714;15/09/2012;0000;;23.2;;;67.25;;
83714;15/09/2012;1200;0;;9.5;;;;
83714;16/09/2012;0000;;24.5;;;69.75;;
83714;16/09/2012;1200;0;;9.3;;;;
83714;17/09/2012;0000;;25.1;;;67.5;;
83714;17/09/2012;1200;0;;8.7;;;;
83714;18/09/2012;0000;;27.1;;;59.5;;
83714;18/09/2012;1200;0;;9.5;;;;
83714;19/09/2012;0000;;26.5;;;42.75;;
83714;19/09/2012;1200;0;;13.9;;;;
83714;20/09/2012;0000;;22.4;;;86.75;;
83714;20/09/2012;1200;3;;12.5;;;;
83714;21/09/2012;0000;;16.6;;;94.75;;
83714;21/09/2012;1200;7.3;;9.7;;;;
83714;22/09/2012;0000;;17.6;;;86.75;;
83714;22/09/2012;1200;10.1;;8.5;;;;
83714;23/09/2012;0000;;19.6;;;83.75;8.23104;
83714;23/09/2012;1200;0;;6.7;;;;
83714;24/09/2012;0000;;18.2;;;92.75;;
83714;24/09/2012;1200;0;;9.3;;;;
83714;25/09/2012;0000;;19.8;;;86.75;;
83714;25/09/2012;1200;0;;11.3;;;;
83714;26/09/2012;0000;;14.2;;;80.25;;
83714;26/09/2012;1200;16.1;;1.4;;;;
83714;27/09/2012;0000;;8.5;;;84;;
83714;27/09/2012;1200;3.2;;0.4;;;;
83714;28/09/2012;0000;;14;;;76.75;;
83714;28/09/2012;1200;0;;1.2;;;;
83714;29/09/2012;0000;;19.4;;;66.5;;
83714;29/09/2012;1200;0;;1.6;;;;
83714;30/09/2012;0000;;22.2;;;66.25;;
83714;30/09/2012;1200;0;;3.6;;;;
83714;01/10/2012;0000;;25.1;;;65;;
83714;01/10/2012;1200;0;;4.8;;;;
83714;02/10/2012;0000;;24.7;;;65.5;;
83714;02/10/2012;1200;0;;9.1;;;;
83714;03/10/2012;0000;;26.9;;;69;;
83714;03/10/2012;1200;0;;9.1;;;;
83714;04/10/2012;0000;;25.9;;;73.25;;
83714;04/10/2012;1200;0;;10.5;;;;
83714;05/10/2012;0000;;24.9;;;83.5;;
83714;05/10/2012;1200;0;;10.5;;;;
83714;06/10/2012;0000;;23.6;;;77.25;;
83714;06/10/2012;1200;24.5;;10.1;;;;
83714;07/10/2012;0000;;23.4;;;69;;
83714;07/10/2012;1200;0;;8.5;;;;
83714;08/10/2012;0000;;22.4;;;74.25;;
83714;08/10/2012;1200;0;;8.5;;;;
83714;09/10/2012;0000;;24.2;;;66;;
83714;09/10/2012;1200;0;;7.9;;;;
83714;10/10/2012;0000;;25.9;;;64.75;;
83714;10/10/2012;1200;0;;8.7;;;;
83714;11/10/2012;0000;;21.2;;;79.75;;
83714;11/10/2012;1200;0;;9.5;;;;
83714;12/10/2012;0000;;17.4;;;95;;
83714;12/10/2012;1200;10;;9.7;;;;
83714;13/10/2012;0000;;14.4;;;93.25;;
83714;13/10/2012;1200;37.6;;9.5;;;;
83714;14/10/2012;0000;;16.6;;;93.75;;
83714;14/10/2012;1200;1.1;;9.1;;;;
83714;15/10/2012;0000;;21.8;;;;;
83714;15/10/2012;1200;0;;;;;;
83714;16/10/2012;0000;;22.2;;;;;
83714;16/10/2012;1200;0;;;;;;
83714;17/10/2012;0000;;18.4;;;;;
83714;17/10/2012;1200;9.8;;;;;;
83714;18/10/2012;0000;;23.4;;;;;
83714;18/10/2012;1200;3;;;;;;
83714;19/10/2012;0000;;23.2;;;;;
83714;19/10/2012;1200;0;;;;;;
83714;20/10/2012;0000;;22.8;;;;;
83714;20/10/2012;1200;3.7;;;;;;
83714;21/10/2012;0000;;24.7;;;;;
83714;21/10/2012;1200;3.5;;;;;;
83714;22/10/2012;0000;;25.5;;;;;
83714;22/10/2012;1200;0;;;;;;
83714;23/10/2012;0000;;21.8;;;;;
83714;23/10/2012;1200;5.9;;;;;;
83714;24/10/2012;0000;;21.4;;;;;
83714;24/10/2012;1200;13.2;;;;;;
83714;25/10/2012;0000;;26.9;;;;;
83714;25/10/2012;1200;0;;;;;;
83714;26/10/2012;0000;;27.1;;;;;
83714;26/10/2012;1200;0;;;;;;
83714;27/10/2012;0000;;28.3;;;;;
83714;27/10/2012;1200;46.5;;;;;;
83714;28/10/2012;0000;;26.3;;;;;
83714;28/10/2012;1200;0;;;;;;
83714;29/10/2012;0000;;28.1;;;;;
83714;29/10/2012;1200;6.5;;;;;;
83714;30/10/2012;0000;;29.3;;;;;
83714;30/10/2012;1200;0;;;;;;
83714;31/10/2012;0000;;29.3;;;;;
83714;31/10/2012;1200;0;;;;;;
83714;01/11/2012;0000;;24.2;;;;;
83714;01/11/2012;1200;13.2;;;;;;
83714;02/11/2012;0000;;20.4;;;;;
83714;02/11/2012;1200;0;;;;;;
83714;03/11/2012;0000;;22.6;;;;;
83714;03/11/2012;1200;0;;;;;;
83714;04/11/2012;0000;;23;;;;;
83714;04/11/2012;1200;2.5;;;;;;
83714;05/11/2012;0000;;23.8;;;;;
83714;05/11/2012;1200;0;;;;;;
83714;06/11/2012;0000;;22.4;;;;;
83714;06/11/2012;1200;0;;;;;;
83714;07/11/2012;0000;;21.6;;;;;
83714;07/11/2012;1200;0;;;;;;
83714;08/11/2012;0000;;23.2;;;;;
83714;08/11/2012;1200;0;;;;;;
83714;09/11/2012;0000;;17.8;;;;;
83714;09/11/2012;1200;0;;;;;;
83714;10/11/2012;0000;;19.2;;;;;
83714;10/11/2012;1200;31;;;;;;
83714;11/11/2012;0000;;21.8;;;;;
83714;11/11/2012;1200;10.6;;;;;;
83714;12/11/2012;0000;;22.2;;;;;
83714;12/11/2012;1200;0.4;;;;;;
83714;13/11/2012;0000;;17.4;;;;;
83714;13/11/2012;1200;0.9;;;;;;
83714;14/11/2012;0000;;15.6;;;;;
83714;14/11/2012;1200;5;;;;;;
83714;15/11/2012;0000;;18.4;;;;;
83714;15/11/2012;1200;0;;;;;;
83714;16/11/2012;0000;;19.6;;;;;
83714;16/11/2012;1200;7.3;;;;;;
83714;17/11/2012;0000;;17.6;;;;;
83714;17/11/2012;1200;1.7;;;;;;
83714;18/11/2012;0000;;22.6;;;;;
83714;18/11/2012;1200;0;;;;;;
83714;19/11/2012;0000;;22.2;;;;;
83714;19/11/2012;1200;0;;;;;;
83714;20/11/2012;0000;;22.2;;;;;
83714;20/11/2012;1200;28.8;;;;;;
83714;21/11/2012;0000;;22.8;;;;;
83714;21/11/2012;1200;1.3;;;;;;
83714;22/11/2012;0000;;24.7;;;;;
83714;22/11/2012;1200;0;;;;;;
83714;23/11/2012;0000;;26.5;;;;;
83714;23/11/2012;1200;0;;;;;;
83714;24/11/2012;0000;;25.3;;;;;
83714;24/11/2012;1200;0;;;;;;
83714;25/11/2012;0000;;19.8;;;;;
83714;25/11/2012;1200;40.2;;;;;;
83714;26/11/2012;0000;;20.4;;;;;
83714;26/11/2012;1200;1.6;;;;;;
83714;27/11/2012;0000;;20.2;;;;;
83714;27/11/2012;1200;0;;;;;;
83714;28/11/2012;0000;;22.4;;;;;
83714;28/11/2012;1200;4.7;;;;;;
83714;29/11/2012;0000;;24.2;;;;;
83714;29/11/2012;1200;6.6;;;;;;
83714;30/11/2012;0000;;25.5;;;;;
83714;30/11/2012;1200;0;;;;;;
83714;01/12/2012;0000;;25.3;;;;;
83714;01/12/2012;1200;0;;;;;;
83714;02/12/2012;0000;;23.8;;;;;
83714;02/12/2012;1200;1;;;;;;
83714;03/12/2012;0000;;23;;;;;
83714;03/12/2012;1200;4.8;;;;;;
83714;04/12/2012;0000;;26.1;;;;;
83714;04/12/2012;1200;0;;;;;;
83714;05/12/2012;0000;;25.1;;;;;
83714;05/12/2012;1200;5.8;;;;;;
83714;06/12/2012;0000;;24.9;;;;;
83714;06/12/2012;1200;17.4;;;;;;
83714;07/12/2012;0000;;26.1;;;;;
83714;07/12/2012;1200;5.7;;;;;;
83714;08/12/2012;0000;;24.2;;;;;
83714;08/12/2012;1200;47.5;;;;;;
83714;09/12/2012;0000;;26.7;;;;;
83714;09/12/2012;1200;0;;;;;;
83714;10/12/2012;0000;;26.1;;;;;
83714;10/12/2012;1200;3.6;;;;;;
83714;11/12/2012;0000;;25.1;;;;;
83714;11/12/2012;1200;3.4;;;;;;
83714;12/12/2012;0000;;26.5;;;;;
83714;12/12/2012;1200;3.7;;;;;;
83714;13/12/2012;0000;;24.3;;;;;
83714;13/12/2012;1200;0.4;;;;;;
83714;14/12/2012;0000;;22.8;;;;;
83714;14/12/2012;1200;2.6;;;;;;
83714;15/12/2012;0000;;19.4;;;;;
83714;15/12/2012;1200;54.4;;;;;;
83714;16/12/2012;0000;;19.8;;;;;
83714;16/12/2012;1200;5.9;;;;;;
83714;17/12/2012;0000;;20.4;;;;;
83714;17/12/2012;1200;4.2;;;;;;
83714;18/12/2012;0000;;24.9;;;;;
83714;18/12/2012;1200;3.7;;;;;;
83714;19/12/2012;0000;;25.1;;;;;
83714;19/12/2012;1200;0;;;;;;
83714;20/12/2012;0000;;26.5;;;;;
83714;20/12/2012;1200;22.8;;;;;;
83714;21/12/2012;0000;;26.9;;;;;
83714;21/12/2012;1200;0.6;;;;;;
83714;22/12/2012;0000;;22.6;;;;;
83714;22/12/2012;1200;0;;;;;;
83714;23/12/2012;0000;;22.4;;;;;
83714;23/12/2012;1200;13.3;;;;;;
83714;24/12/2012;0000;;23.4;;;;;
83714;24/12/2012;1200;15.3;;;;;;
83714;25/12/2012;0000;;26.9;;;;;
83714;25/12/2012;1200;3.4;;;;;;
83714;26/12/2012;0000;;25.1;;;;;
83714;26/12/2012;1200;28.5;;;;;;
83714;27/12/2012;0000;;26.5;;;;;
83714;27/12/2012;1200;0;;;;;;
83714;28/12/2012;0000;;23.6;;;;;
83714;28/12/2012;1200;6.5;;;;;;
83714;29/12/2012;0000;;25.5;;;;;
83714;29/12/2012;1200;0;;;;;;
83714;30/12/2012;0000;;22.6;;;;;
83714;30/12/2012;1200;14.4;;;;;;
83714;31/12/2012;0000;;25.7;;;;;
83714;31/12/2012;1200;22.4;;;;;;
83714;01/01/2013;1200;0.3;;14.7;;;;
83714;02/01/2013;1200;0.4;;13.9;;;;
83714;03/01/2013;1200;17;;12.7;;;;
83714;04/01/2013;1200;5;;13.5;;;;
83714;05/01/2013;1200;20.7;;11.3;;;;
83714;06/01/2013;1200;1.5;;12.7;;;;
83714;07/01/2013;1200;5.6;;11.7;;;;
83714;08/01/2013;1200;0;;14.7;;;;
83714;09/01/2013;1200;10.7;;14.9;;;;
83714;10/01/2013;1200;33.8;;14.5;;;;
83714;11/01/2013;1200;78.1;;7.7;;;;
83714;12/01/2013;1200;11.7;;8.5;;;;
83714;13/01/2013;1200;12.6;;10.5;;;;
83714;14/01/2013;1200;65.2;;;;;;
83714;15/01/2013;1200;8.5;;;;;;
83714;16/01/2013;1200;25.4;;;;;;
83714;17/01/2013;1200;20.8;;;;;;
83714;18/01/2013;1200;7.8;;;;;;
83714;19/01/2013;1200;3.9;;;;;;
83714;20/01/2013;1200;20.4;;;;;;
83714;21/01/2013;1200;2.4;;;;;;
83714;22/01/2013;1200;5.1;;;;;;
83714;23/01/2013;1200;1.7;;;;;;
83714;24/01/2013;1200;32.6;;;;;;
83714;25/01/2013;1200;0.4;;;;;;
83714;26/01/2013;1200;7;;;;;;
83714;27/01/2013;1200;6.2;;;;;;
83714;28/01/2013;1200;8.1;;;;;;
83714;29/01/2013;1200;2.3;;;;;;
83714;30/01/2013;1200;0;;;;;;
83714;31/01/2013;1200;3.8;;;;;;
83714;01/02/2013;1200;3;;;;;;
83714;02/02/2013;1200;21.5;;;;;;
83714;03/02/2013;1200;19.4;;;;;;
83714;04/02/2013;1200;34;;;;;;
83714;05/02/2013;1200;10.4;;;;;;
83714;06/02/2013;1200;0;;;;;;
83714;07/02/2013;1200;46.4;;;;;;
83714;08/02/2013;1200;9.9;;;;;;
83714;09/02/2013;1200;4.4;;;;;;
83714;10/02/2013;1200;0;;;;;;
83714;11/02/2013;1200;19.5;;;;;;
83714;12/02/2013;1200;0.3;;;;;;
83714;13/02/2013;1200;0;;;;;;
83714;14/02/2013;1200;0;;;;;;
83714;15/02/2013;1200;0;;;;;;
83714;16/02/2013;1200;27.9;;;;;;
83714;17/02/2013;1200;2.8;;;;;;
83714;18/02/2013;1200;1.5;;;;;;
83714;19/02/2013;1200;0;;;;;;
83714;20/02/2013;1200;7.3;;;;;;
83714;21/02/2013;1200;16.9;;;;;;
83714;22/02/2013;1200;0;;;;;;
83714;23/02/2013;1200;23;;;;;;
83714;24/02/2013;1200;5.1;;;;;;
83714;25/02/2013;1200;16.9;;;;;;
83714;26/02/2013;1200;3.1;;;;;;
83714;27/02/2013;1200;15.5;;;;;;
83714;28/02/2013;1200;5.4;;;;;;
83714;01/03/2013;1200;2.2;;;;;;
83714;02/03/2013;1200;15.1;;;;;;
83714;03/03/2013;1200;2.1;;;;;;
83714;04/03/2013;1200;0;;;;;;
83714;05/03/2013;1200;0;;;;;;
83714;06/03/2013;1200;14.2;;;;;;
83714;07/03/2013;1200;3.5;;;;;;
83714;08/03/2013;1200;1.8;;;;;;
83714;09/03/2013;1200;2.4;;;;;;
83714;10/03/2013;1200;4.3;;;;;;
83714;11/03/2013;1200;9.4;;;;;;
83714;12/03/2013;1200;14.7;;;;;;
83714;13/03/2013;1200;17.8;;;;;;
83714;14/03/2013;1200;1;;;;;;
83714;15/03/2013;1200;0;;;;;;
83714;16/03/2013;1200;14.1;;;;;;
83714;17/03/2013;1200;7.6;;;;;;
83714;18/03/2013;1200;36.9;;;;;;
83714;19/03/2013;1200;0.8;;;;;;
83714;20/03/2013;1200;5.3;;;;;;
83714;21/03/2013;1200;2.6;;;;;;
83714;22/03/2013;1200;10.9;;;;;;
83714;23/03/2013;1200;0;;;;;;
83714;24/03/2013;1200;1.4;;;;;;
83714;25/03/2013;1200;7;;;;;;
83714;26/03/2013;1200;0.2;;;;;;
83714;27/03/2013;1200;12.4;;;;;;
83714;28/03/2013;1200;2.4;;;;;;
83714;29/03/2013;1200;0;;;;;;
83714;30/03/2013;1200;1.5;;;;;;
83714;31/03/2013;1200;0;;;;;;
83714;01/04/2013;0000;;23.2;;;;;
83714;01/04/2013;1200;0;;;;;;
83714;02/04/2013;0000;;20.8;;;;;
83714;02/04/2013;1200;0;;;;;;
83714;03/04/2013;0000;;19.2;;;;;
83714;03/04/2013;1200;13.6;;;;;;
83714;04/04/2013;0000;;20.2;;;;;
83714;04/04/2013;1200;1.5;;;;;;
83714;05/04/2013;0000;;17.2;;;;;
83714;05/04/2013;1200;0.5;;;;;;
83714;06/04/2013;0000;;22.2;;;;;
83714;06/04/2013;1200;21.7;;;;;;
83714;07/04/2013;0000;;21.6;;;;;
83714;07/04/2013;1200;0;;;;;;
83714;08/04/2013;0000;;20.2;;;;;
83714;08/04/2013;1200;1;;;;;;
83714;09/04/2013;0000;;18.8;;;;;
83714;09/04/2013;1200;12.8;;;;;;
83714;10/04/2013;0000;;18.8;;;;;
83714;10/04/2013;1200;0;;;;;;
83714;11/04/2013;0000;;20.6;;;;;
83714;11/04/2013;1200;0;;;;;;
83714;12/04/2013;0000;;20.2;;;;;
83714;12/04/2013;1200;6.1;;;;;;
83714;13/04/2013;0000;;18;;;;;
83714;13/04/2013;1200;2.3;;;;;;
83714;14/04/2013;0000;;16.6;;;;;
83714;14/04/2013;1200;21.3;;;;;;
83714;15/04/2013;0000;;18.6;;;;;
83714;15/04/2013;1200;0.6;;;;;;
83714;16/04/2013;0000;;18.8;;;;;
83714;16/04/2013;1200;0;;;;;;
83714;17/04/2013;0000;;16;;;;;
83714;17/04/2013;1200;0;;6.9;;;;
83714;18/04/2013;0000;;17.8;;;;;
83714;18/04/2013;1200;0;;6.1;;;;
83714;19/04/2013;0000;;18.4;;;;;
83714;19/04/2013;1200;0;;7.9;;;;
83714;20/04/2013;0000;;16.6;;;;;
83714;20/04/2013;1200;0;;9.7;;;;
83714;21/04/2013;0000;;16.6;;;;;
83714;21/04/2013;1200;0;;9.7;;;;
83714;22/04/2013;0000;;15.2;;;;;
83714;22/04/2013;1200;0;;9.7;;;;
83714;23/04/2013;0000;;17;;;;;
83714;23/04/2013;1200;0;;6.7;;;;
83714;24/04/2013;0000;;16.2;;;;;
83714;24/04/2013;1200;0;;5.7;;;;
83714;25/04/2013;0000;;17.2;;;;;
83714;25/04/2013;1200;0;;5.3;;;;
83714;26/04/2013;0000;;17.8;;;;;
83714;26/04/2013;1200;0;;5.3;;;;
83714;27/04/2013;0000;;17.6;;;;;
83714;27/04/2013;1200;0;;5.5;;;;
83714;28/04/2013;0000;;18.6;;;;;
83714;28/04/2013;1200;0;;7.1;;;;
83714;29/04/2013;0000;;17.8;;;;;
83714;29/04/2013;1200;0;;8.5;;;;
83714;30/04/2013;0000;;20.6;;;;;
83714;30/04/2013;1200;0;;8.5;;;;
83714;01/05/2013;1200;0;;9.2;;;;
83714;02/05/2013;1200;0;;8.6;;;;
83714;03/05/2013;1200;0;;8.6;;;;
83714;04/05/2013;1200;0;;8.4;;;;
83714;05/05/2013;1200;0;;11;;;;
83714;06/05/2013;1200;5.9;;9.4;;;;
83714;07/05/2013;1200;0;;4;;;;
83714;08/05/2013;1200;0;;5.6;;;;
83714;09/05/2013;1200;0.2;;3.4;;;;
83714;10/05/2013;1200;0;;4.8;;;;
83714;11/05/2013;1200;0;;5;;;;
83714;12/05/2013;1200;0;;5.8;;;;
83714;13/05/2013;1200;0.2;;5;;;;
83714;14/05/2013;1200;0;;7.8;;;;
83714;15/05/2013;1200;0;;9.4;;;;
83714;16/05/2013;1200;0;;9.8;;;;
83714;17/05/2013;1200;20.7;;11.8;;;;
83714;18/05/2013;1200;0.2;;9.6;;;;
83714;19/05/2013;1200;0;;9;;;;
83714;20/05/2013;1200;0;;11.6;;;;
83714;21/05/2013;1200;0;;13;;;;
83714;22/05/2013;1200;0;;11.2;;;;
83714;23/05/2013;1200;16.6;;9;;;;
83714;24/05/2013;1200;0.7;;8.4;;;;
83714;25/05/2013;1200;2.4;;8.6;;;;
83714;26/05/2013;1200;0;;4.2;;;;
83714;27/05/2013;1200;0;;7.6;;;;
83714;28/05/2013;1200;17.5;;6.8;;;;
83714;29/05/2013;1200;26.3;;10.2;;;;
83714;30/05/2013;1200;2.4;;10.8;;;;
83714;31/05/2013;1200;0.2;;6.2;;;;
83714;01/06/2013;1200;0.3;;8.6;;;;
83714;02/06/2013;1200;0.2;;9.6;;;;
83714;03/06/2013;1200;8.6;;10.2;;;;
83714;04/06/2013;1200;0.6;;7.6;;;;
83714;05/06/2013;1200;0.3;;5.6;;;;
83714;06/06/2013;1200;0.2;;7.2;;;;
83714;07/06/2013;1200;0.2;;8.4;;;;
83714;08/06/2013;1200;0.2;;6;;;;
83714;09/06/2013;1200;0.3;;6.6;;;;
83714;10/06/2013;1200;0;;5.6;;;;
83714;11/06/2013;1200;0;;8;;;;
83714;12/06/2013;1200;1.1;;10.2;;;;
83714;13/06/2013;1200;1.5;;8.2;;;;
83714;14/06/2013;1200;0;;5.4;;;;
83714;15/06/2013;1200;0;;5.8;;;;
83714;16/06/2013;1200;0;;9.6;;;;
83714;17/06/2013;1200;6.9;;10.8;;;;
83714;18/06/2013;1200;0;;4.8;;;;
83714;19/06/2013;1200;0.3;;5.2;;;;
83714;20/06/2013;1200;0;;8;;;;
83714;21/06/2013;1200;0;;10.2;;;;
83714;22/06/2013;1200;0;;12.8;;;;
83714;23/06/2013;1200;0.4;;10;;;;
83714;24/06/2013;1200;9.8;;9.6;;;;
83714;25/06/2013;0000;;;;;93.5;;
83714;25/06/2013;1200;0;;12;;;;
83714;26/06/2013;1200;0;;12;;;;
83714;27/06/2013;1200;0.9;;12;;;;
83714;28/06/2013;1200;0.6;;10.8;;;;
83714;29/06/2013;1200;0.3;;7.8;;;;
83714;30/06/2013;1200;0.2;;12.2;;;;
83714;01/07/2013;0000;;16.8;;;;;
83714;01/07/2013;1200;8;;10.2;;;;
83714;02/07/2013;0000;;14.6;;;;;
83714;02/07/2013;1200;20;;8.2;;;;
83714;03/07/2013;0000;;16.2;;;;;
83714;03/07/2013;1200;0.2;;6.2;;;;
83714;04/07/2013;0000;;17;;;;;
83714;04/07/2013;1200;0;;5.8;;;;
83714;05/07/2013;0000;;18.4;;;;;
83714;05/07/2013;1200;0;;6.6;;;;
83714;06/07/2013;0000;;18.2;;;;;
83714;06/07/2013;1200;0;;4.4;;;;
83714;07/07/2013;0000;;17.8;;;;;
83714;07/07/2013;1200;0;;3.4;;;;
83714;08/07/2013;0000;;15.8;;;;;
83714;08/07/2013;1200;0;;4.4;;;;
83714;09/07/2013;0000;;14.8;;;;;
83714;09/07/2013;1200;6.2;;9;;;;
83714;10/07/2013;0000;;16;;;;;
83714;10/07/2013;1200;0;;6.6;;;;
83714;11/07/2013;0000;;14.8;;;;;
83714;11/07/2013;1200;0;;3.8;;;;
83714;12/07/2013;0000;;15.6;;;;;
83714;12/07/2013;1200;0;;4;;;;
83714;13/07/2013;0000;;17.2;;;;;
83714;13/07/2013;1200;0;;9;;;;
83714;14/07/2013;0000;;17.2;;;;;
83714;14/07/2013;1200;0;;9;;;;
83714;15/07/2013;0000;;17.4;;;;;
83714;15/07/2013;1200;1.2;;6.8;;;;
83714;16/07/2013;0000;;16.6;;;;;
83714;16/07/2013;1200;0;;7.8;;;;
83714;17/07/2013;0000;;17.6;;;;;
83714;17/07/2013;1200;0;;4.8;;;;
83714;18/07/2013;0000;;18.4;;;;;
83714;18/07/2013;1200;0;;8;;;;
83714;19/07/2013;0000;;19.4;;;;;
83714;19/07/2013;1200;0;;8.6;;;;
83714;20/07/2013;0000;;18.2;;;;;
83714;20/07/2013;1200;9;;11.4;;;;
83714;21/07/2013;0000;;19.6;;;;;
83714;21/07/2013;1200;0;;13.4;;;;
83714;22/07/2013;0000;;21;;;;;
83714;22/07/2013;1200;0;;15.6;;;;
83714;23/07/2013;0000;;11.3;;;;;
83714;23/07/2013;1200;0;;8.4;;;;
83714;24/07/2013;0000;;11.7;;;;;
83714;24/07/2013;1200;8.7;;3;;;;
83714;25/07/2013;0000;;8.5;;;;;
83714;25/07/2013;1200;30.7;;4;;;;
83714;26/07/2013;0000;;9.1;;;;;
83714;26/07/2013;1200;3.6;;3.2;;;;
83714;27/07/2013;0000;;13.6;;;;;
83714;27/07/2013;1200;0.3;;2.8;;;;
83714;28/07/2013;0000;;17.4;;;;;
83714;28/07/2013;1200;0.2;;1.8;;;;
83714;29/07/2013;0000;;16.4;;;;;
83714;29/07/2013;1200;0;;4.2;;;;
83714;30/07/2013;0000;;18.6;;;;;
83714;30/07/2013;1200;0;;3.6;;;;
83714;31/07/2013;0000;;18.8;;;;;
83714;31/07/2013;1200;0;;4;;;;
83714;01/08/2013;1200;0;;4.6;;;;
83714;02/08/2013;1200;0;;4.6;;;;
83714;03/08/2013;1200;0;;5.2;;;;
83714;04/08/2013;1200;0;;7.2;;;;
83714;05/08/2013;1200;0;;7;;;;
83714;06/08/2013;1200;0;;7.8;;;;
83714;07/08/2013;1200;0.2;;8;;;;
83714;08/08/2013;1200;0;;8.6;;;;
83714;09/08/2013;1200;0;;8.2;;;;
83714;10/08/2013;1200;0;;6.8;;;;
83714;11/08/2013;1200;0;;10.6;;;;
83714;12/08/2013;1200;0;;11.8;;;;
83714;13/08/2013;1200;0;;8.2;;;;
83714;14/08/2013;1200;0;;11.6;;;;
83714;15/08/2013;1200;4.1;;1.6;;;;
83714;16/08/2013;1200;0;;0;;;;
83714;17/08/2013;1200;0;;6.4;;;;
83714;18/08/2013;1200;0;;7.8;;;;
83714;19/08/2013;1200;1.5;;7.2;;;;
83714;20/08/2013;0000;;;;;86.75;;
